objectid,parentid,title,creator,date,date-is-approximate?,description,subject,location,latitude,longitude,source,type,format,language,rights,rightsstatement,display_template,object_location,identifier,image_small,image_thumb,image_alt_text,object_transcript
wiharchive062,wiharchive061,"Portrait photo of two NL soldiers, front",,1940-08-11,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0041.jpg,WIHWWII1940_20240831_0041,objects/small/WIHWWII1940_20240831_0041_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0041_th.jpg,,
wiharchive063,wiharchive061,"Portrait photo of two NL soldiers, back",,1940-08-11,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0042.jpg,WIHWWII1940_20240831_0042,objects/small/WIHWWII1940_20240831_0042_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0042_th.jpg,,
wiharchive064,,Portrait photo of two NL soldiers,,1940-08-11,,"A portrait photo of W.I. (Bill) Hann, Lloyd Randell, and Herb Matthews taken in Yarmouth, England",Photograph,"Yarmouth, England",52.603493,1.738379,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,objects/small/WIHWWII1940_20240831_0043_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0043_th.jpg,,
wiharchive065,wiharchive064,"Portrait photo of two NL soldiers, front",,1940-08-11,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0043.jpg,WIHWWII1940_20240831_0043,objects/small/WIHWWII1940_20240831_0043_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0043_th.jpg,,
wiharchive066,wiharchive064,"Portrait photo of two NL soldiers, back",,1940-08-11,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0044.jpg,WIHWWII1940_20240831_0044,objects/small/WIHWWII1940_20240831_0044_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0044_th.jpg,,
wiharchive067,,A greeting card sent by W.I. (Bill) Hann with photo,,1940-08,yes,A greeting card sent by W.I. (Bill) Hann to his aunt Edith (née Hann) and Uncle Bill Chipp featuring a portrait photo of himself,Document,"Yarmouth, England",52.603493,1.738379,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,objects/small/WIHWWII1940_20240831_0045_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0045_th.jpg,,
wiharchive068,wiharchive067,"A greeting card sent by W.I. (Bill) Hann with photo, outside",,1940-08,yes,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0045.jpg,WIHWWII1940_20240831_0045,objects/small/WIHWWII1940_20240831_0045_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0045_th.jpg,,
wiharchive069,wiharchive067,"A greeting card sent by W.I. (Bill) Hann with photo, inside",,1940-08,yes,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0046.jpg,WIHWWII1940_20240831_0046,objects/small/WIHWWII1940_20240831_0046_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0046_th.jpg,,
wiharchive070,,Portrait photo of W.I. (Bill) Hann,,1940-08,yes,"A portrait photo of W.I. (Bill) Hann taken in Yarmouth, England",Photograph,"Yarmouth, England",52.603493,1.738379,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,objects/small/WIHWWII1940_20240831_0047_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0047_th.jpg,,
wiharchive071,wiharchive070,"Portrait photo of W.I. (Bill) Hann, front",,1940-08,yes,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0047.jpg,WIHWWII1940_20240831_0047,objects/small/WIHWWII1940_20240831_0047_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0047_th.jpg,,
wiharchive072,wiharchive070,"Portrait photo of W.I. (Bill) Hann, back",,1940-08,yes,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0048.jpg,WIHWWII1940_20240831_0047,objects/small/WIHWWII1940_20240831_0047_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0047_th.jpg,,
wiharchive073,,W.I. (Bill) Hann shaving,,1940-08-21,,A photo of W.I. (Bill) Hann with his shirt off shaving using a mirror held by A.C. Baker taken somewhere in [East Anglia] England,Photograph,"East Anglia, England",52.5000,1.0000,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,objects/small/WIHWWII1940_20240831_0049_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0049_th.jpg,,
wiharchive074,wiharchive073,"W.I. (Bill) Hann shaving, front",,1940-08-21,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0049.jpg,WIHWWII1940_20240831_0049,objects/small/WIHWWII1940_20240831_0049_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0049_th.jpg,,
wiharchive075,wiharchive073,"W.I. (Bill) Hann shaving, back",,1940-08-21,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0050.jpg,WIHWWII1940_20240831_0050,objects/small/WIHWWII1940_20240831_0050_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0050_th.jpg,,
wiharchive076,,Four soldiers shaving,,1940-08-21,,"A photo of Buster Winslow, W.I. (Bill) Hann, Bill Butt, and A.C. Baker taken somewhere in [East Anglia] England",Photograph,"East Anglia, England",52.5000,1.0000,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,objects/small/WIHWWII1940_20240831_0051_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0051_th.jpg,,
wiharchive077,wiharchive076,"Four soldiers shaving, front",,1940-08-21,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0051.jpg,WIHWWII1940_20240831_0051,objects/small/WIHWWII1940_20240831_0051_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0051_th.jpg,,
wiharchive078,wiharchive076,"Four soldiers shaving, back",,1940-08-21,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0052.jpg,WIHWWII1940_20240831_0052,objects/small/WIHWWII1940_20240831_0052_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0052_th.jpg,,
wiharchive079,,W.I. (Bill) Hann in uniform,,1940-08-21,,A photo of W.I. (Bill) Hann standing in a field wearing his army uniform in full kit taken in [East Anglia] England,Photograph,"East Anglia, England",52.5000,1.0000,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,objects/small/WIHWWII1940_20240831_0053_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0053_th.jpg,,
wiharchive080,wiharchive079,"W.I. (Bill) Hann in uniform, front",,1940-08-21,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0053.jpg,WIHWWII1940_20240831_0053,objects/small/WIHWWII1940_20240831_0053_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0053_th.jpg,,
wiharchive081,wiharchive079,"W.I. (Bill) Hann in uniform, back",,1940-08-21,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0054.jpg,WIHWWII1940_20240831_0054,objects/small/WIHWWII1940_20240831_0054_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0054_th.jpg,,
wiharchive082,,"Newspaper clipping from the Daily News, October 11, 1940",,1940-10-11,,A newspaper clipping reporting ont he first Newfoundland gun crew to fire a 9.2 Howitzer (Howey) gun,Document,"East Anglia, England",52.5000,1.0000,,Image;StillImage,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,WIHWWII1940_20240831_0059.png,WIHWWII1940_20240831_0059,objects/small/WIHWWII1940_20240831_0059_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0059_th.jpg,,
wiharchive083,,Portrait photo of W.I. (Bill) Hann,,1940-12-24,,A portrait photo of W.I. (Bill) Hann wearing his army uniform,Photograph,,,,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,objects/small/WIHWWII1940_20240831_0055_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0055_th.jpg,,
wiharchive084,wiharchive083,"Portrait photo of W.I. (Bill) Hann, front",,1940-12-24,,,,,,,,Image;StillImage,image/jpeg,,,,image,WIHWWII1940_20240831_0055.jpg,WIHWWII1940_20240831_0055,objects/small/WIHWWII1940_20240831_0055_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0055_th.jpg,,
wiharchive085,wiharchive083,"Portrait photo of W.I. (Bill) Hann, back",,1940-12-24,,,,,,,,Image;StillImage,image/jpeg,,,,image,WIHWWII1940_20240831_0056.jpg,WIHWWII1940_20240831_0056,objects/small/WIHWWII1940_20240831_0056_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0056_th.jpg,,
wiharchive086,,"Photo of W.I. (Bill) Hann with his brother, sister, and niece",,1940,yes,"A photo of W.I. (Bill) and Harold Hann, their sister Elsie, and her daughter Kathleen sitting on a sofa",Photograph,,,,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,objects/small/WIHWWII1940_20240831_0057_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0057_th.jpg,,
wiharchive087,wiharchive086,"Photo of W.I. (Bill) Hann with his brother, sister, and niece, front",,1940,yes,,,,,,,Image;StillImage,image/jpeg,,,,image,WIHWWII1940_20240831_0057.jpg,WIHWWII1940_20240831_0057,objects/small/WIHWWII1940_20240831_0057_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0057_th.jpg,,
wiharchive088,wiharchive086,"Photo of W.I. (Bill) Hann with his brother, sister, and niece, back",,1940,yes,,,,,,,Image;StillImage,image/jpeg,,,,image,WIHWWII1940_20240831_0058.jpg,WIHWWII1940_20240831_0058,objects/small/WIHWWII1940_20240831_0058_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0058_th.jpg,,
wiharchive089,,,,1941-03-17,,"A photo of Victor and W.I. (Bill) Hann seated, drinking tea or coffee, and smoking at the Red Shield Club in Norwich, England",Photograph,"Norwich, England",52.630886,1.297355,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,/objects/smallWIHWWII1941_20240831_0001_sm.jpg,/objects/thumbs/WIHWWII1941_20240831_0001_th.jpg,,
wiharchive090,wiharchive089,"Victor and W.I. (Bill) Hann, front",,1941-03-17,,,,,,,,Image;StillImage,image/jpeg,,,,image,WIHWWII1941_20240831_0001.jpg,WIHWWII1941_20240831_0001,/objects/smallWIHWWII1941_20240831_0001_sm.jpg,/objects/thumbs/WIHWWII1941_20240831_0001_th.jpg,,
wiharchive091,wiharchive089,"Victor and W.I. (Bill) Hann, back",,1941-03-17,,,,,,,,Image;StillImage,image/jpeg,,,,image,WIHWWII1941_20240831_0002.jpg,WIHWWII1941_20240831_0002,/objects/smallWIHWWII1941_20240831_0002_sm.jpg,/objects/thumbs/WIHWWII1941_20240831_0002_th.jpg,,
wiharchive092,,,,1941-03-17,,"A photo of Victor and W.I. (Bill) Hann seated and drinking tea or coffee with a Salvation Army Officer at the Red Shield Club in Norwich, England",Photograph,"Norwich, England",52.630886,1.297355,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,/objects/smallWIHWWII1941_20240831_0003_sm.jpg,/objects/thumbs/WIHWWII1941_20240831_0003_th.jpg,,
wiharchive093,wiharchive092,"Victor and W.I. (Bill) Hann with a Salvation Army Officer, front",,1941-03-17,,,,,,,,Image;StillImage,image/jpeg,,,,image,WIHWWII1941_20240831_0003.jpg,WIHWWII1941_20240831_0003,/objects/smallWIHWWII1941_20240831_0003_sm.jpg,/objects/thumbs/WIHWWII1941_20240831_0003_th.jpg,,
wiharchive094,wiharchive092,"Victor and W.I. (Bill) Hann with a Salvation Army Officer, back",,1941-03-17,,,,,,,,Image;StillImage,image/jpeg,,,,image,WIHWWII1941_20240831_0004.jpg,WIHWWII1941_20240831_0004,/objects/smallWIHWWII1941_20240831_0004_sm.jpg,/objects/thumbs/WIHWWII1941_20240831_0004_th.jpg,,
wiharchive095,,,,1941-06-15,,"A photo of W.I. (Bill) Hann and Adelaide Lilian (née Ditchburn) Packer standing in the garden of her house [40 Ridham Avenue] in Kemsley, Kent, England",Photograph,"Kemsley, England",51.363937,0.740970,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,/objects/smallWIHWWII1941_20240831_0005_sm.jpg,/objects/thumbs/WIHWWII1941_20240831_0005_th.jpg,,
wiharchive096,wiharchive095,"W.I. (Bill) Hann and Mrs. Packer in her garden, front",,1941-06-15,,,,,,,,Image;StillImage,image/jpeg,,,,image,WIHWWII1941_20240831_0005.jpg,WIHWWII1941_20240831_0005,/objects/smallWIHWWII1941_20240831_0005_sm.jpg,/objects/thumbs/WIHWWII1941_20240831_0005_th.jpg,,
wiharchive097,wiharchive095,"W.I. (Bill) Hann and Mrs. Packer in her garden, back",,1941-06-15,,,,,,,,Image;StillImage,image/jpeg,,,,image,WIHWWII1941_20240831_0006.jpg,WIHWWII1941_20240831_0006,/objects/smallWIHWWII1941_20240831_0006_sm.jpg,/objects/thumbs/WIHWWII1941_20240831_0006_th.jpg,,
wiharchive098,,,,1941-06-22,,"A photo of W.I. (Bill) Hann wearing civilian clothes with Adelaide Lilian (née Ditchburn) Packer's daughter in Cambridge, England",Photograph,"Cambridge, England",52.205276,0.119167,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,/objects/smallWIHWWII1941_20240831_0007_sm.jpg,/objects/thumbs/WIHWWII1941_20240831_0007_th.jpg,,
wiharchive099,wiharchive098,"W.I. (Bill) Hann and Mrs. Packer's daughter, front",,1941-06-22,,,,,,,,Image;StillImage,image/jpeg,,,,image,WIHWWII1941_20240831_0007.jpg,WIHWWII1941_20240831_0007,/objects/smallWIHWWII1941_20240831_0007_sm.jpg,/objects/thumbs/WIHWWII1941_20240831_0007_th.jpg,,
wiharchive100,wiharchive098,"W.I. (Bill) Hann and Mrs. Packer's daughter, back",,1941-06-22,,,,,,,,Image;StillImage,image/jpeg,,,,image,WIHWWII1941_20240831_0008.jpg,WIHWWII1941_20240831_0008,/objects/smallWIHWWII1941_20240831_0008_sm.jpg,/objects/thumbs/WIHWWII1941_20240831_0008_th.jpg,,
wiharchive101,,,,1941-06-22,,"A photo of W.I. (Bill) Hann wearing civilian clothes with Adelaide Lilian (née Ditchburn) Packer's daughter in Cambridge, England",Photograph,"Cambridge, England",52.205276,0.119167,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,/objects/smallWIHWWII1941_20240831_0009_sm.jpg,/objects/thumbs/WIHWWII1941_20240831_0009_th.jpg,,
wiharchive102,wiharchive101,"W.I. (Bill) Hann and Mrs. Packer's daughter, front",,1941-06-22,,,,,,,,Image;StillImage,image/jpeg,,,,image,WIHWWII1941_20240831_0009.jpg,WIHWWII1941_20240831_0009,/objects/smallWIHWWII1941_20240831_0009_sm.jpg,/objects/thumbs/WIHWWII1941_20240831_0009_th.jpg,,
wiharchive103,wiharchive101,"W.I. (Bill) Hann and Mrs. Packer's daughter, back",,1941-06-22,,,,,,,,Image;StillImage,image/jpeg,,,,image,WIHWWII1941_20240831_0010.jpg,WIHWWII1941_20240831_0010,/objects/smallWIHWWII1941_20240831_0010_sm.jpg,/objects/thumbs/WIHWWII1941_20240831_0010_th.jpg,,
wiharchive104,,,,1941-09-27,,"A photo of W.I. (Bill) Hann wearing civilian clothes with Adelaide Lilian (née Ditchburn) Packer sitting on the beach at Sheerness, Kent, England",Photograph,"Sheerness, England",51.43946,0.76029,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,/objects/smallWIHWWII1941_20240831_0011_sm.jpg,/objects/thumbs/WIHWWII1941_20240831_0011_th.jpg,,
wiharchive105,wiharchive104,"W.I. (Bill) Hann and Mrs. Packer at the beach, front",,1941-09-27,,,,,,,,Image;StillImage,image/jpeg,,,,image,WIHWWII1941_20240831_0011.jpg,WIHWWII1941_20240831_0011,/objects/smallWIHWWII1941_20240831_0011_sm.jpg,/objects/thumbs/WIHWWII1941_20240831_0011_th.jpg,,
wiharchive106,wiharchive104,"W.I. (Bill) Hann and Mrs. Packer at the beach, back",,1941-09-27,,,,,,,,Image;StillImage,image/jpeg,,,,image,WIHWWII1941_20240831_0012.jpg,WIHWWII1941_20240831_0012,/objects/smallWIHWWII1941_20240831_0012_sm.jpg,/objects/thumbs/WIHWWII1941_20240831_0012_th.jpg,,
wiharchive107,,,,1941-09-28,,"A photo of Adelaide Lilian (née Dicthburn) Packer seated in the garden of Adelaide Lilian (née Ditchburn) Packer's house [40 Ridham Avenue] in Kemsley, Kent, England",Photograph,"Kemsley, England",51.363937,0.740970,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,/objects/smallWIHWWII1941_20240831_0013_sm.jpg,/objects/thumbs/WIHWWII1941_20240831_0013_th.jpg,,
wiharchive108,wiharchive107,"Mrs. Packer sitting in her garden, front",,1941-09-28,,,,,,,,Image;StillImage,image/jpeg,,,,image,WIHWWII1941_20240831_0013.jpg,WIHWWII1941_20240831_0013,/objects/smallWIHWWII1941_20240831_0013_sm.jpg,/objects/thumbs/WIHWWII1941_20240831_0013_th.jpg,,
wiharchive109,wiharchive107,"Mrs. Packer sitting in her garden, back",,1941-09-28,,,,,,,,Image;StillImage,image/jpeg,,,,image,WIHWWII1941_20240831_0014.jpg,WIHWWII1941_20240831_0014,/objects/smallWIHWWII1941_20240831_0014_sm.jpg,/objects/thumbs/WIHWWII1941_20240831_0014_th.jpg,,
wiharchive110,,,,1941-09-28,,"A photo of W.I. (Bill) Hann wearing civilian clothes seated in the garden of Adelaide Lilian (née Ditchburn) Packer's house [40 Ridham Avenue] in Kemsley, Kent, England",Photograph,"Kemsley, England",51.363937,0.740970,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,/objects/smallWIHWWII1941_20240831_0015_sm.jpg,/objects/thumbs/WIHWWII1941_20240831_0015_th.jpg,,
wiharchive111,wiharchive110,"W.I. (Bill) Hann sitting in Mrs. Packer's garden, front",,1941-09-28,,,,,,,,Image;StillImage,image/jpeg,,,,image,WIHWWII1941_20240831_0015.jpg,WIHWWII1941_20240831_0015,/objects/smallWIHWWII1941_20240831_0015_sm.jpg,/objects/thumbs/WIHWWII1941_20240831_0015_th.jpg,,
wiharchive112,wiharchive110,"W.I. (Bill) Hann sitting in Mrs. Packer's garden, back",,1941-09-28,,,,,,,,Image;StillImage,image/jpeg,,,,image,WIHWWII1941_20240831_0016.jpg,WIHWWII1941_20240831_0016,/objects/smallWIHWWII1941_20240831_0016_sm.jpg,/objects/thumbs/WIHWWII1941_20240831_0016_th.jpg,,
wiharchive113,,,,1941-12-20,,A photo of W.I. (Bill) Hann wearing a kilt,Photograph,,,,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,/objects/smallWIHWWII1941_20240831_0017_sm.jpg,/objects/thumbs/WIHWWII1941_20240831_0017_th.jpg,,
wiharchive114,wiharchive113,"W.I. (Bill) Hann wearing a kilt, front",,1941-12-20,,,,,,,,Image;StillImage,image/jpeg,,,,image,WIHWWII1941_20240831_0017.jpg,WIHWWII1941_20240831_0017,/objects/smallWIHWWII1941_20240831_0017_sm.jpg,/objects/thumbs/WIHWWII1941_20240831_0017_th.jpg,,
wiharchive115,wiharchive113,"W.I. (Bill) Hann wearing a kilt, back",,1941-12-20,,,,,,,,Image;StillImage,image/jpeg,,,,image,WIHWWII1941_20240831_0018.jpg,WIHWWII1941_20240831_0018,/objects/smallWIHWWII1941_20240831_0018_sm.jpg,/objects/thumbs/WIHWWII1941_20240831_0018_th.jpg,,
wiharchive116,,,,1941-12-27,,A portrait photo of W.I. (Bill) and Mary Hann (née Mann),Photograph,"Glasgow, Scotland",55.860916,-4.251433,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,/objects/smallWIHWWII1941_20240831_0019_sm.jpg,/objects/thumbs/WIHWWII1941_20240831_0019_th.jpg,,
wiharchive117,wiharchive086,"Portrait photo of W.I. (Bill) Hann and Mary Mann, front",,1941-12-27,,,,,,,,Image;StillImage,image/jpeg,,,,image,WIHWWII1941_20240831_0019.jpg,WIHWWII1941_20240831_0019,/objects/smallWIHWWII1941_20240831_0019_sm.jpg,/objects/thumbs/WIHWWII1941_20240831_0019_th.jpg,,
wiharchive118,wiharchive086,"Portrait photo of W.I. (Bill) Hann and Mary Mann, back",,1941-12-27,,,,,,,,Image;StillImage,image/jpeg,,,,image,WIHWWII1941_20240831_0020.jpg,WIHWWII1941_20240831_0020,/objects/smallWIHWWII1941_20240831_0020_sm.jpg,/objects/thumbs/WIHWWII1941_20240831_0020_th.jpg,,
wiharchive119,,,,1941,yes,A photo of W.I. (Bill) and Mary Hann (née Mann) sitting beside a stream or lake in Scotland,Photograph,,,,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,/objects/smallWIHWWII1941_20240831_0021_sm.jpg,/objects/thumbs/WIHWWII1941_20240831_0021_th.jpg,,
wiharchive120,wiharchive086,"W.I. (Bill) Hann and Mary Mann sitting beside the water, front",,1941,yes,,,,,,,Image;StillImage,image/jpeg,,,,image,WIHWWII1941_20240831_0021.jpg,WIHWWII1941_20240831_0021,/objects/smallWIHWWII1941_20240831_0021_sm.jpg,/objects/thumbs/WIHWWII1941_20240831_0021_th.jpg,,
wiharchive121,wiharchive086,"W.I. (Bill) Hann and Mary Mann sitting beside the water, back",,1941,yes,,,,,,,Image;StillImage,image/jpeg,,,,image,WIHWWII1941_20240831_0022.jpg,WIHWWII1941_20240831_0022,/objects/smallWIHWWII1941_20240831_0022_sm.jpg,/objects/thumbs/WIHWWII1941_20240831_0022_th.jpg,,
wiharchive122,,,,1941,yes,"A photo of W.I. (Bill) Hann at Loch Lomond, Scotland",Photograph,"Loch Lomond, Scotland",56.010178,-4.584645,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,/objects/smallWIHWWII1941_20240831_0023_sm.jpg,/objects/thumbs/WIHWWII1941_20240831_0023_th.jpg,,
wiharchive123,wiharchive086,"W.I. (Bill) Hann, front",,1941,yes,,,,,,,Image;StillImage,image/jpeg,,,,image,WIHWWII1941_20240831_0023.jpg,WIHWWII1941_20240831_0023,/objects/smallWIHWWII1941_20240831_0023_sm.jpg,/objects/thumbs/WIHWWII1941_20240831_0023_th.jpg,,
wiharchive124,wiharchive086,"W.I. (Bill) Hann, back",,1941,yes,,,,,,,Image;StillImage,image/jpeg,,,,image,WIHWWII1941_20240831_0024.jpg,WIHWWII1941_20240831_0024,/objects/smallWIHWWII1941_20240831_0024_sm.jpg,/objects/thumbs/WIHWWII1941_20240831_0024_th.jpg,,
wiharchive125,,,,,,,,,,,,,,,,,,,,,,,
